1790803204	ACC	-0.09247604	-0.10122984	9.80029
1790803209	ACC	-0.077138186	-0.10354923	9.831341
1790803214	ACC	-0.0796072	-0.09756372	9.863587
1790803219	ACC	-0.07107786	-0.08207623	9.819444
1790803224	ACC	-0.06262334	-0.07736264	9.802759
1790803229	ACC	-0.07115268	-0.091653034	9.832612
1790803234	ACC	-0.08080431	-0.08678981	9.8683
1790803239	ACC	-0.06995558	-0.07130232	9.844508
1790803244	ACC	-0.06262334	-0.08454525	9.802759
1790803249	ACC	-0.05312135	-0.09883564	9.801638
1790803254	ACC	-0.061575875	-0.090455934	9.826627
1790803259	ACC	-0.063895255	-0.08447043	9.823035
1790803264	ACC	-0.060378775	-0.089258835	9.827824
1790803269	ACC	-0.05686229	-0.09876082	9.839795
1790803275	ACC	-0.065242	-0.089184016	9.8576765
1790803280	ACC	-0.05693711	-0.09636662	9.852888
1790803285	ACC	-0.057909753	-0.08806173	9.817124
1790803290	ACC	-0.06501754	-0.090455934	9.796774
1790803295	ACC	-0.056712653	-0.10242694	9.8028345
1790803300	ACC	-0.057984572	-0.109534726	9.824307
1790803305	ACC	-0.057909753	-0.08686463	9.809942
1790803310	ACC	-0.07227496	-0.08566753	9.81705
1790803315	ACC	-0.073621705	-0.10115502	9.850494
1790803320	ACC	-0.07377134	-0.093897596	9.889849
1790803325	ACC	-0.082899235	-0.04750994	9.809867
1790803330	ACC	-0.066139825	-0.10003274	9.787272
1790803335	ACC	-0.08312369	-0.09995792	9.852814
1790803340	ACC	-0.08551789	-0.10594343	9.848025
1790803345	ACC	-0.08043021	-0.09412205	9.770513
1790803350	ACC	-0.06741174	-0.10003274	9.789666
1790803355	ACC	-0.07249942	-0.095169514	9.867179
1790803360	ACC	-0.0700304	-0.075342536	9.848923
1790803365	ACC	-0.06621464	-0.06711247	9.805977
1790803370	ACC	-0.05693711	-0.09442133	9.862091
1790803375	ACC	-0.0664391	-0.09090485	9.840543
1790803380	ACC	-0.060229138	-0.11724106	9.789292
1790803385	ACC	-0.04369418	-0.08970775	9.834707
1790803390	ACC	-0.05693711	-0.10519524	9.848923
1790803396	ACC	-0.0624737	-0.08028057	9.758243
1790803401	ACC	-0.0636708	-0.10295067	9.759439
1790803406	ACC	-0.054617725	-0.09202713	9.879972
1790803411	ACC	-0.07609072	-0.06935703	9.884686
1790803416	ACC	-0.07444471	-0.05641338	9.782035
1790803421	ACC	-0.06621464	-0.09816227	9.794005
1790803426	ACC	-0.06299743	-0.09801263	9.875184
1790803431	ACC	-0.05805939	-0.078933835	9.845331
1790803436	ACC	-0.05544073	-0.08140286	9.791686
1790803441	ACC	-0.059106853	-0.08791209	9.807697
1790803446	ACC	-0.07115268	-0.09142858	9.843461
1790803451	ACC	-0.07220014	-0.095094696	9.7981205
1790803456	ACC	-0.057909753	-0.10818799	9.807773
1790803461	ACC	-0.07227496	-0.09262568	9.82558
1790803466	ACC	-0.06748656	-0.0891092	9.817274
1790803471	ACC	-0.07706337	-0.096216984	9.8172
1790803476	ACC	-0.08424597	-0.09382278	9.836278
1790803481	ACC	-0.0724246	-0.08664017	9.857752
1790803486	ACC	-0.06875848	-0.09262568	9.835156
1790803491	ACC	-0.08043021	-0.08312369	9.784953
1790803496	ACC	-0.08417115	-0.0927005	9.806426
1790803501	ACC	-0.08544307	-0.10699089	9.821913
1790803507	ACC	-0.081776954	-0.10100538	9.8172
1790803512	ACC	-0.07466917	-0.11050737	9.82558
1790803517	ACC	-0.07579145	-0.111779295	9.8065
1790803522	ACC	-0.06636428	-0.10871172	9.82513
1790803527	ACC	-0.049679685	-0.118288524	9.829993
1790803532	ACC	-0.07234978	-0.09442133	9.831041
1790803537	ACC	-0.059106853	-0.10040683	9.814431
1790803542	ACC	-0.06135142	-0.09928455	9.782185
1790803547	ACC	-0.06875848	-0.10990882	9.837027
1790803552	ACC	-0.05925649	-0.07766192	9.8406925
1790803557	ACC	-0.06501754	-0.09090485	9.800066
1790803562	ACC	-0.06860884	-0.080130935	9.798869
1790803567	ACC	-0.0676362	-0.08723872	9.8478
1790803572	ACC	-0.07115268	-0.08723872	9.832238
1790803577	ACC	-0.06628946	-0.09322423	9.821539
1790803582	ACC	-0.061575875	-0.100332014	9.828722
1790803587	ACC	-0.06516718	-0.10751462	9.822736
1790803592	ACC	-0.06868366	-0.08843583	9.817947
1790803597	ACC	-0.059106853	-0.08125322	9.818023
1790803602	ACC	-0.080579855	-0.07175123	9.817873
1790803607	ACC	-0.06516718	-0.080056116	9.828722
1790803612	ACC	-0.06756138	-0.07766192	9.833435
1790803617	ACC	-0.0688333	-0.08484452	9.848998
1790803623	ACC	-0.07354689	-0.08484452	9.840618
1790803628	ACC	-0.06628946	-0.09322423	9.807249
1790803633	ACC	-0.07339725	-0.09442133	9.795278
1790803638	ACC	-0.07466917	-0.10160393	9.821539
1790803643	ACC	-0.05566519	-0.08963293	9.841889
1790803648	ACC	-0.06868366	-0.08843583	9.813159
1790803653	ACC	-0.06988076	-0.09202713	9.814357
1790803658	ACC	-0.063970074	-0.09442133	9.832313
1790803663	ACC	-0.061575875	-0.10040683	9.822736
1790803668	ACC	-0.07466917	-0.096815534	9.820342
1790803673	ACC	-0.06868366	-0.10519524	9.814357
1790803678	ACC	-0.065092355	-0.09322423	9.817947
1790803683	ACC	-0.060378775	-0.090455934	9.820716
1790803688	ACC	-0.05686229	-0.08678981	9.84578
1790803693	ACC	-0.07115268	-0.09995792	9.831415
1790803698	ACC	-0.06621464	-0.08686463	9.806351
1790803703	ACC	-0.056712653	-0.09404723	9.813534
1790803708	ACC	-0.065092355	-0.09883564	9.821838
1790803713	ACC	-0.07347207	-0.092850134	9.823035
1790803718	ACC	-0.06868366	-0.08447043	9.82543
1790803723	ACC	-0.06404489	-0.093972415	9.840992
1790803728	ACC	-0.07347207	-0.107140526	9.819444
1790803734	ACC	-0.081776954	-0.089258835	9.812262
1790803739	ACC	-0.07938275	-0.10242694	9.814655
1790803744	ACC	-0.074743986	-0.09404723	9.831341
1790803749	ACC	-0.09023148	-0.09404723	9.826552
1790803754	ACC	-0.06868366	-0.092850134	9.814655
1790803759	ACC	-0.08895956	-0.090455934	9.821764
1790803764	ACC	-0.06756138	-0.08806173	9.827824
1790803769	ACC	-0.059106853	-0.08327333	9.820716
1790803774	ACC	-0.07347207	-0.089258835	9.826627
1790803779	ACC	-0.06636428	-0.09636662	9.830218
1790803784	ACC	-0.07107786	-0.08806173	9.8206415
1790803789	ACC	-0.049530048	-0.09404723	9.80882
1790803794	ACC	-0.056787472	-0.089258835	9.829096
1790803799	ACC	-0.06748656	-0.08806173	9.814731
1790803804	ACC	-0.063895255	-0.092850134	9.821838
1790803809	ACC	-0.057909753	-0.09404723	9.814731
1790803814	ACC	-0.06516718	-0.08566753	9.83381
1790803819	ACC	-0.06284779	-0.08447043	9.845706
1790803824	ACC	-0.06868366	-0.091653034	9.82543
1790803829	ACC	-0.07107786	-0.08806173	9.823035
1790803834	ACC	-0.063895255	-0.09883564	9.807548
1790803839	ACC	-0.060453594	-0.09756372	9.838598
1790803844	ACC	-0.08536825	-0.08222587	9.821689
1790803850	ACC	-0.06875848	-0.09292495	9.832538
1790803855	ACC	-0.06756138	-0.09053075	9.830143
1790803860	ACC	-0.08065467	-0.10130466	9.830069
1790803865	ACC	-0.07354689	-0.108412445	9.832462
1790803870	ACC	-0.07339725	-0.10250176	9.806201
1790803875	ACC	-0.081776954	-0.10250176	9.815778
1790803880	ACC	-0.07826047	-0.10130466	9.82528
1790803885	ACC	-0.06988076	-0.10250176	9.820566
1790803890	ACC	-0.08424597	-0.107215345	9.828872
1790803895	ACC	-0.07227496	-0.106093064	9.819369
1790803900	ACC	-0.062698156	-0.09172785	9.814655
1790803905	ACC	-0.06868366	-0.09412205	9.822961
1790803910	ACC	-0.07706337	-0.10250176	9.814581
1790803915	ACC	-0.08065467	-0.09172785	9.83366
1790803920	ACC	-0.06875848	-0.10130466	9.825355
1790803925	ACC	-0.048407767	-0.099060096	9.8169
1790803930	ACC	-0.056787472	-0.09195231	9.815703
1790803935	ACC	-0.05431845	-0.09434651	9.80852
1790803940	ACC	-0.06636428	-0.082375504	9.825205
1790803945	ACC	-0.063895255	-0.08836101	9.813309
1790803950	ACC	-0.06756138	-0.0871639	9.825205
1790803955	ACC	-0.07586627	-0.1086369	9.81922
1790803960	ACC	-0.062698156	-0.09554361	9.802535
1790803966	ACC	-0.060378775	-0.0847697	9.822811
1790803971	ACC	-0.065092355	-0.0859668	9.822811
1790803976	ACC	-0.079457566	-0.07639	9.826327
1790803981	ACC	-0.07818565	-0.07526772	9.816826
1790803986	ACC	-0.07466917	-0.09314941	9.820416
1790803991	ACC	-0.07818565	-0.09554361	9.812037
1790803996	ACC	-0.08776245	-0.082375504	9.822736
1790804001	ACC	-0.063970074	-0.08955811	9.825205
1790804006	ACC	-0.08304887	-0.08604162	9.823858
1790804011	ACC	-0.063970074	-0.08484452	9.83351
1790804016	ACC	-0.06988076	-0.08364742	9.822736
1790804021	ACC	-0.07115268	-0.09083003	9.840618
1790804026	ACC	-0.056787472	-0.096815534	9.818023
1790804031	ACC	-0.063970074	-0.096815534	9.827524
1790804036	ACC	-0.07826047	-0.10751462	9.820267
1790804041	ACC	-0.061575875	-0.10040683	9.817947
1790804046	ACC	-0.06748656	-0.09202713	9.813159
1790804051	ACC	-0.07107786	-0.09561843	9.808371
1790804056	ACC	-0.06748656	-0.096815534	9.820342
1790804061	ACC	-0.06516718	-0.10392332	9.826327
1790804066	ACC	-0.065242	-0.100332014	9.837027
1790804071	ACC	-0.07227496	-0.096815534	9.811962
1790804076	ACC	-0.077138186	-0.09801263	9.831041
1790804082	ACC	-0.08065467	-0.100332014	9.828647
1790804087	ACC	-0.06636428	-0.10414778	9.821389
1790804092	ACC	-0.075941086	-0.09696517	9.836877
1790804097	ACC	-0.07354689	-0.094570965	9.830892
1790804102	ACC	-0.06875848	-0.09696517	9.8273
1790804107	ACC	-0.07466917	-0.07908347	9.820118
1790804112	ACC	-0.06748656	-0.091054484	9.814207
1790804117	ACC	-0.06868366	-0.09823709	9.809419
1790804122	ACC	-0.07826047	-0.10295067	9.822512
1790804127	ACC	-0.07227496	-0.10055647	9.823709
1790804132	ACC	-0.06636428	-0.10055647	9.820192
1790804137	ACC	-0.059106853	-0.07908347	9.804705
1790804142	ACC	-0.07234978	-0.094570965	9.833285
1790804147	ACC	-0.062772974	-0.088660285	9.828572
1790804152	ACC	-0.06516718	-0.088660285	9.826178
1790804157	ACC	-0.05199907	-0.08626608	9.826253
1790804162	ACC	-0.063970074	-0.08626608	9.827375
1790804167	ACC	-0.06988076	-0.08200141	9.813534
1790804172	ACC	-0.062698156	-0.08678981	9.819593
1790804177	ACC	-0.065092355	-0.091578215	9.821913
1790804182	ACC	-0.06628946	-0.093897596	9.823111
1790804187	ACC	-0.07347207	-0.08559271	9.819519
1790804192	ACC	-0.061575875	-0.093897596	9.825504
1790804198	ACC	-0.061501056	-0.089184016	9.820791
1790804203	ACC	-0.057984572	-0.0962918	9.82558
1790804208	ACC	-0.063895255	-0.0974889	9.818397
1790804213	ACC	-0.057984572	-0.090381116	9.8267765
1790804218	ACC	-0.063895255	-0.093972415	9.814805
1790804223	ACC	-0.07115268	-0.08798691	9.830293
1790804228	ACC	-0.06988076	-0.0962918	9.825504
1790804233	ACC	-0.063970074	-0.0962918	9.823111
1790804238	ACC	-0.06628946	-0.095169514	9.810017
1790804243	ACC	-0.07466917	-0.08319851	9.824307
1790804248	ACC	-0.06868366	-0.1038485	9.820416
1790804253	ACC	-0.07227496	-0.099134915	9.813234
1790804258	ACC	-0.07706337	-0.101454295	9.814431
1790804263	ACC	-0.07466917	-0.09195231	9.81922
1790804268	ACC	-0.07107786	-0.096740715	9.81922
1790804273	ACC	-0.06516718	-0.09195231	9.822811
1790804278	ACC	-0.055590373	-0.096740715	9.815703
1790804283	ACC	-0.063895255	-0.11222821	9.810915
1790804288	ACC	-0.063970074	-0.08955811	9.8276
1790804293	ACC	-0.054468088	-0.100257196	9.832388
1790804298	ACC	-0.06636428	-0.1086369	9.828796
1790804303	ACC	-0.059106853	-0.10272621	9.809718
1790804308	ACC	-0.06748656	-0.08955811	9.813234
1790804314	ACC	-0.06636428	-0.09546879	9.831191
1790804319	ACC	-0.07227496	-0.09314941	9.81084
1790804324	ACC	-0.07706337	-0.08955811	9.81922
1790804329	ACC	-0.06988076	-0.089857385	9.816601
1790804334	ACC	-0.061501056	-0.091054484	9.814207
1790804339	ACC	-0.062772974	-0.08746318	9.823784
1790804344	ACC	-0.08664017	-0.08506898	9.8368025
1790804349	ACC	-0.07466917	-0.089857385	9.810616
1790804354	ACC	-0.06988076	-0.092251584	9.810616
1790804359	ACC	-0.07115268	-0.09696517	9.834483
1790804364	ACC	-0.06988076	-0.10175357	9.821389
1790804369	ACC	-0.06995558	-0.10414778	9.821389
1790804374	ACC	-0.07227496	-0.08626608	9.817799
1790804379	ACC	-0.06756138	-0.094570965	9.824981
1790804384	ACC	-0.06636428	-0.093373865	9.828572
1790804389	ACC	-0.061501056	-0.09344868	9.816601
1790804394	ACC	-0.06636428	-0.08626608	9.822587
1790804399	ACC	-0.063970074	-0.10055647	9.821389
1790804404	ACC	-0.06516718	-0.09696517	9.832088
1790804409	ACC	-0.07347207	-0.10474633	9.824233
1790804414	ACC	-0.07227496	-0.09644144	9.818247
1790804419	ACC	-0.08304887	-0.09644144	9.827749
1790804425	ACC	-0.06875848	-0.090455934	9.827824
1790804430	ACC	-0.07706337	-0.09404723	9.8206415
1790804435	ACC	-0.07107786	-0.10003274	9.81705
1790804440	ACC	-0.063970074	-0.10115502	9.831415
1790804445	ACC	-0.062698156	-0.10003274	9.817124
1790804450	ACC	-0.055590373	-0.09763854	9.825504
1790804455	ACC	-0.063895255	-0.09524433	9.817124
1790804460	ACC	-0.063895255	-0.089258835	9.823035
1790804465	ACC	-0.06628946	-0.09644144	9.8206415
1790804470	ACC	-0.060303956	-0.090455934	9.814731
1790804475	ACC	-0.062772974	-0.09404723	9.82543
1790804480	ACC	-0.07107786	-0.10235212	9.826627
1790804485	ACC	-0.07818565	-0.092850134	9.8050785
1790804490	ACC	-0.06995558	-0.1074398	9.824008
1790804495	ACC	-0.06636428	-0.0871639	9.834782
1790804500	ACC	-0.07586627	-0.09195231	9.816826
1790804505	ACC	-0.06868366	-0.097937815	9.816826
1790804510	ACC	-0.06748656	-0.09195231	9.818023
1790804515	ACC	-0.07586627	-0.0871639	9.816826
1790804520	ACC	-0.07107786	-0.082375504	9.813234
1790804525	ACC	-0.063970074	-0.097862996	9.824008
1790804530	ACC	-0.061501056	-0.09434651	9.814507
